"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9","Sample10","Sample11","Sample12","Sample13","Sample14","Sample15","Sample16","Sample17","Sample18","Sample19","Sample20","Sample21","Sample22","Sample23","Sample24","Sample25","Sample26","Sample27","Sample28","Sample29","Sample30","Sample31","Sample32","Sample33","Sample34","Sample35","Sample36","Sample37","Sample38","Sample39","Sample40","Sample41","Sample42","Sample43","Sample44","Sample45","Sample46","Sample47","Sample48"
"G39",237.907481903884,201.996563540928,213.667153249355,103.18389522369,94.2774269798184,131.157766297271,232.355732122581,234.651923640581,189.376185833491,62.8558285571408,151.610321268441,160.380961196781,70.7443598511671,105.637533329628,76.2412944369701,42.9427350917035,46.9491919449915,18.7049252821078,126.79978376706,211.379643601584,175.926310424062,67.2769851605403,51.043876997455,39.9967359748298,75.1441351847859,112.132011241232,94.3023729852211,59.8419230840364,42.198298773032,75.8138621313307,155.298075430218,153.975304587165,172.632751381129,67.2942468421909,78.6784413064671,42.0961937638442,81.4613457276715,52.8963256714371,72.2126165300092,33.7509927632707,34.272163019506,27.4752593466066,50.4553944830809,108.139332754179,135.125847872365,79.0791952641883,56.969616580106,88.0671468384316
"G40",582.429105075898,349.081439905681,532.690921234568,350.435870571023,349.738842021907,446.725324305743,422.013616034602,621.078708529537,360.905401274296,351.194470668469,402.27271909893,491.042942923476,540.689036005348,1450.48459225682,1257.45915756318,1037.45744096547,888.038971044626,1054.36710405987,394.600927083089,314.588483669963,191.829253739232,577.790578437582,213.010025162457,225.981558257789,329.853476525424,1069.25882147889,450.883220835588,439.494779371283,293.425379840385,386.946075553415,372.317180839113,436.76655026686,487.070977111042,179.451324912509,357.003427428095,235.355992406947,595.686090633598,1253.83883073036,797.433608252816,1425.97944424819,933.412439884194,1451.96178239375,188.435452865384,501.01250496202,178.165932750229,269.455035715012,287.846483773167,220.66262634798
"G41",523.199026593603,331.43125474191,534.660203752995,380.612292759084,623.447500995574,287.955396682731,654.369348157183,340.494918984843,1082.71620382289,694.407248821746,445.734344529216,449.462693724311,281.966805692509,197.054629480268,209.924660025082,275.223893087736,267.710285984207,189.018192324458,631.970122295025,569.633405762015,229.598744112759,393.768236674927,426.020050324913,352.971194977873,284.962174986461,353.41607114424,729.861074250201,335.507175323614,365.064352175997,467.682915745222,351.411670685045,617.91396742823,282.583372796491,653.314979759603,421.91314150593,736.683390867273,184.306294708857,285.052421673856,280.597595659465,235.202230819043,421.346004180986,579.093927766938,370.692694161411,267.868071959892,278.259153396426,545.744075959028,345.815567310819,304.771699171201
"G42",186.574747219228,144.143178837458,95.5102021437211,136.280616333176,142.936744130692,156.797630385459,221.433026766391,214.681547160531,329.177453909523,156.640715610652,91.9769282361875,213.841281595707,191.009771598151,411.376932677879,269.455533763538,273.271950583568,177.807578004436,110.260612189267,183.606086894702,554.747515367537,164.993036894883,211.724629769936,218.899703277548,248.979681443316,211.76983552076,301.354780210811,214.144971987273,300.190630552707,134.445742602451,172.304232116661,166.248580749016,186.179289860297,185.991238095145,216.837017602615,219.316155141777,306.154136464321,117.100684483528,228.237849656386,139.267189022161,149.770030387014,165.312786329382,122.581926315629,482.93020433806,428.588915135827,255.237712647801,321.198212863184,333.82196382027,227.589255874598
"G43",316.880919880277,213.763353650108,123.080157401702,321.232881356771,157.129044966364,253.440195025554,233.34870533678,164.755605960408,222.095631553413,219.496544167793,333.54270679057,117.810706064302,233.456387508851,185.881428839634,219.324271667996,347.445765741965,407.558942841628,279.589409479927,319.53545509299,145.881725865882,323.028536089379,274.054777786319,122.701627397728,233.980905452755,488.92482763088,630.742563231929,570.72581983764,388.481992479974,487.733825353416,281.594345059228,190.140592353665,164.039049985019,144.888202052019,157.954551615698,153.422960547611,116.721264527022,556.991951412954,1398.81394553356,989.312846461127,818.461574509316,298.369419228641,756.626372775781,191.524558650062,179.57081861015,112.10440712374,183.54183592182,150.919510589404,146.448738562785
"G44",852.913130145044,508.913672222046,472.627804422537,723.26069953964,569.719504974817,761.306733695439,531.240669596499,1149.29516642684,1031.15828935513,1015.67037255824,643.838497653312,468.272806457267,409.306653424609,441.849298061425,300.787572573252,462.610373487897,429.535160347794,307.154562527244,256.642762344528,369.170081783048,591.390704532864,624.290847592661,335.711652560185,213.98253746534,129.794415319176,334.393676380102,518.663051418716,280.570327902203,308.145716621675,200.857504867421,306.614148926328,530.359382466901,303.134890818054,373.85692690106,393.392206532336,481.236033254855,249.475371290994,236.074342348451,310.51425107904,354.385424014343,400.177903492467,211.34814882005,222.415616496847,269.852279900336,193.179915847159,115.20179063178,223.880598490241,107.857516914484
"G45",170.78005962395,253.966553189807,222.528924582278,80.7949368260971,80.0851261441469,89.7395243086592,103.269214276703,116.826702408289,129.886284524541,136.686484322671,125.331198915244,111.870670464421,256.700962888521,53.8345121775989,385.384077359479,89.7893551917437,139.848656857421,60.052654853083,158.24613014129,87.330556980936,96.4115938482148,141.479542322901,59.8783941700915,67.9944511572107,138.57749605506,153.180336784897,255.402260168307,104.968619180195,78.5084628335479,207.749674152088,106.518551737393,235.491642309781,212.708211523177,100.006727946034,87.5297659534447,40.1827304109422,108.954549910761,253.706450905597,146.488450675162,166.645526768649,133.056632899259,201.837482123148,146.217673808112,114.09195657551,129.120254633593,129.846086051075,196.894990636507,106.867998410681
"G46",632.774671785849,607.950822307646,571.091930343899,370.877963021,926.55449741456,378.681069610166,762.603428504881,762.868381537888,1241.35594064676,1328.95180377955,1024.88577177466,1402.83840750517,369.891938650388,447.943771138134,411.494109700907,437.235120933709,374.594616582379,626.122762074767,1234.52269475609,1085.67760610391,928.334316023017,1865.94697077616,1290.8211202241,1259.89718320714,234.215486290242,286.33710013386,516.698418648191,576.836897924809,565.260932401545,583.865197972456,345.438667783883,540.423127864755,490.153704814276,642.099271952571,391.425245499674,602.740956164132,191.434162460028,291.909352779412,202.195326284026,335.400490585003,253.00920346753,244.107111887158,468.514377342894,172.626090818597,267.248899125344,609.202689442636,542.710557947326,508.612510954537
"G47",84.8964458246224,22.5530143759288,53.1706279975354,127.5197195689,138.881801034786,291.899991157837,58.5854196377448,35.946677664089,57.5069045986516,70.8375210723332,64.6870704078681,122.760735730869,57.6061215930932,78.2124044844362,76.2412944369701,147.37165906471,243.736230522935,94.509096162229,51.7343117769603,90.3077350598316,43.733094116716,121.692193746271,61.8416202084551,56.9953487641325,45.8671993985057,42.0495042154619,62.8682486568141,76.5191803369645,113.837271108644,109.290112942568,20.9055101540678,63.4015960064796,40.0754601420478,53.2746120834011,67.8601556268279,52.6202422048052,17.3105359671302,73.4671189881071,50.5488315710065,132.894534005379,70.5603356283948,42.2696297640101,39.1286732725934,36.7078468982074,37.0344916390926,63.4586134836079,79.9573566036576,106.867998410681
"G48",400.790197730194,449.099155833713,179.204709176879,250.172274268758,244.310321528347,192.298980661413,308.814669615909,307.543797792761,286.543024638109,364.164721005657,281.9951975593,221.761329062215,226.381951523735,224.47975832546,372.851261835593,203.002020433508,187.796767779966,254.97766568768,322.578649903399,373.139652554908,284.265111758654,302.746433222431,388.718755596004,226.981476657159,202.986754784876,239.281702559414,261.296158479883,173.639678456958,145.240656242064,248.118094247991,260.821126684085,177.121919002229,171.605175480051,106.549224166802,143.588155384302,93.7597042921984,120.155484948315,135.179498938117,98.0028367192983,111.800163528334,140.112666462098,81.3690372957194,172.989923941992,208.341833746583,191.178051434235,117.154363354353,128.931237523398,183.060923203481
"G49",312.932247981457,532.447252440406,435.21143657242,827.418027737139,722.793606845275,463.489850824943,346.547651755473,341.493437808845,173.512212151104,232.466794504981,148.578114843072,269.281613861261,439.625664789395,618.589017285995,332.119611382966,489.937568546254,545.409761743944,464.669722797626,160.274926681563,191.53178974228,178.908112295656,410.587482965062,238.531963661184,470.961566103621,428.419160339234,477.562226447032,241.649830774629,275.665252239577,339.549101755094,360.361994026844,159.280077364326,85.5418358817582,166.46729597466,213.098448333604,177.026492939551,114.80780117412,127.283352699487,305.623214990526,187.752802978024,349.111831395082,359.857711704813,183.872889473444,127.683039100042,175.602402729263,94.0876274074245,150.348099638086,160.914180164861,143.480183051377
"G50",162.88271582631,185.326944219589,141.788341326761,136.280616333176,276.749866295596,441.794581211861,172.777339270637,75.8874306241878,127.903287814242,182.581216285028,195.071946698727,148.500889997019,239.520189781808,344.337728834076,263.189126001595,203.977991685592,310.663802018986,220.521224378534,46.6623204262779,71.4522738934931,56.6542355602912,144.447644609395,99.1429149373646,101.991676735816,443.057628232374,201.236913031139,193.516327896756,282.532358167254,248.283013711095,344.608464233321,122.446559473826,160.013551825877,264.087006577084,241.137717851184,300.945037997237,278.408917847242,247.438837647802,175.341523984949,125.85627452373,166.645526768649,284.257352102962,248.334074863559,112.237510176649,64.4867580644184,97.0904240268104,152.300672360659,264.858743749616,99.9413688840628
"G51",171.767227598655,239.258065553332,210.713229471715,257.959738059226,126.716971747068,153.83918452913,410.097937464213,550.183872025362,469.970220340705,219.496544167793,225.394010952415,251.461507061619,271.860468570913,266.12532434964,334.20841397028,314.262743171103,77.9156802491348,119.120839954476,315.477862012444,592.458437700214,441.306676995952,199.852220623958,200.249055913093,109.991023930782,510.394580540819,318.374817631355,518.663051418716,108.892679710296,210.99149386516,177.227210177137,399.195693894343,544.448626023897,421.306119442041,118.699574291087,253.737973213356,381.735938903951,444.982601037405,484.882985321507,367.252735495476,137.113408100787,231.841102779011,144.773481941735,763.009128815571,474.225697766031,883.823138305913,194.280985895969,202.891792381781,188.008515722494
"G52",244.817657726818,611.873085677373,319.023767985213,307.604819723454,387.247065659039,1258.32563755878,500.458499956328,888.6817533622,442.208266396528,383.121240729239,491.217440909748,288.091726594217,1594.77999778774,977.14718329906,904.45152030707,1109.6793136197,1416.46711017017,1147.89173047041,627.912529214479,514.059414955964,591.390704532864,763.791655057899,482.953605437459,577.952834836291,875.380380009779,472.556333088048,1022.59135705849,837.786923176509,700.688030789415,452.913981563794,508.700747082317,422.677306709864,676.144942909421,445.824385329515,372.739115689388,486.01969163711,2010.05870583029,1812.18893503997,1302.92192396288,2290.848633807,3702.40161090134,2213.87185889003,1361.26594911496,2781.85953250199,1025.95551162351,2275.72350815831,2565.63168001986,2129.4438201832
"G53",120.434492913999,147.084876364753,143.757623845188,319.286015409155,216.93945563098,311.622963533366,81.4238035643233,86.871137688215,201.274166095281,185.574350978225,381.047274121348,166.320996796661,358.774967816633,343.321983321291,295.565566104966,463.586344739981,411.55461875184,511.92427087874,79.1230650706451,70.4598812005279,113.308471120582,257.235531496184,141.352274762183,144.988167908758,96.6138880947248,231.272273185041,146.365141404145,350.222402311491,266.928773634063,435.19126054608,116.473556572664,206.306780656005,196.266997105926,214.96773296811,203.580466880484,137.769361408945,309.553113765152,529.942818300879,481.761313135919,966.122167848625,1520.07123039456,1578.77067168578,180.197837439575,135.91824392039,133.123983459441,432.49485804982,201.892325424235,525.434325519182
"G54",423.495061148407,315.742201263003,323.946974281281,240.437944530674,301.079524871033,163.700670716895,181.714098198429,239.644517760593,490.791685798837,281.354661160535,517.496563262945,480.152877657028,682.177755707682,384.967549345472,465.802976971078,362.085334523227,400.566509998757,608.402306544349,289.103506988896,476.348492623287,360.798026462907,361.119111523489,178.653569491093,246.979844644574,311.311417194113,521.614088006087,470.529548540843,577.817913057335,878.313427950317,649.833103982834,398.200193410816,560.550618660463,424.388847145275,629.014279511034,581.236985151526,681.192953633115,408.324995459953,423.170605371497,381.695258801477,302.704216345585,474.770258299628,519.916446097324,458.217358060633,459.344138212704,271.252627951192,1418.54408294896,703.624738112187,1073.62757662582
"G55",71.0760941787537,120.609598619098,111.264462291139,93.4495654856062,219.98066295291,71.0027005519062,174.763285699035,222.669697752551,220.112634843115,253.418737357361,96.0198701366792,129.690777264063,231.435120084532,198.070374993053,213.057863906053,169.818997862646,207.775147331026,175.2356158008,152.159740520471,148.858903944777,195.804989568024,220.628936629419,143.315500800547,244.980007845833,202.986754784876,763.899326580892,299.60649750513,318.829918070685,291.462668269546,331.808721276084,552.502768357507,465.951411920636,435.692182057135,260.76520651349,829.074075266897,495.58700840162,187.361095173644,162.607223360344,112.4453600253,258.406038343792,352.801678141974,166.96503756784,251.247270487179,434.541538957158,538.501527076536,575.032666797616,569.69616580106,739.170322340544
