"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9","Sample10","Sample11","Sample12","Sample13","Sample14","Sample15","Sample16","Sample17","Sample18","Sample19","Sample20","Sample21","Sample22","Sample23","Sample24","Sample25","Sample26","Sample27","Sample28","Sample29","Sample30","Sample31","Sample32","Sample33","Sample34","Sample35","Sample36","Sample37","Sample38","Sample39","Sample40","Sample41","Sample42","Sample43","Sample44","Sample45","Sample46","Sample47","Sample48"
"G39",175.667241803411,149.151169551439,157.768554292316,76.1894082835144,69.613008507896,96.8448863489142,171.567914773174,173.263387430828,139.832475895229,46.4117813594526,111.946739770529,118.422845997759,52.2365520779345,78.0011370908832,56.2954044071433,31.7082580534469,34.6665644471307,13.8114304188814,93.6270187779439,156.079492194701,129.90129383712,49.6762956987449,37.6900171921374,29.5329774146246,101.768273914518,151.861235830604,127.714421107505,81.0443716600356,57.1494770376981,102.675290212947,210.321364933079,208.529926317797,233.797848441121,91.1371104167536,106.554811581158,57.0111954470255,110.323720208805,71.6378962478536,97.798095899811,45.7092262486359,46.415051091283,37.2099527419141,68.3321245708989,146.453920982627,183.001963698034,107.097555714701,77.1543851116561,119.27000690452
"G40",562.461639331603,337.113851691871,514.428633808767,338.421848297382,337.748716036339,431.410202632657,407.545687923937,599.786215196021,348.532451203512,339.15444124421,388.481569809738,474.208476623025,522.152548541615,1400.75750761062,1214.34958004606,1001.89020070721,857.594256693303,1018.22014840681,381.072790481516,303.803420360994,185.252755381903,557.982135690159,205.707384646117,218.234213586944,341.563320419818,1107.21765706283,466.889637339673,455.096904633232,303.842021280025,400.682714584805,385.534492091222,452.271823019453,504.362063952204,185.821871688316,369.677098322766,243.711162586525,616.833028979853,1298.35028209125,825.74261129,1476.60191112243,966.54871019204,1503.5066258544,195.124937422182,518.798517964046,184.490847927055,279.020726633349,298.065073633245,228.496180006653
"G41",492.329328572166,311.876205461025,503.114275349051,358.155472422057,586.66295991327,270.965502421815,615.760361623674,320.405096961797,1018.83397056925,653.435953032858,419.435204213559,422.943573997529,265.330249236225,185.428046484908,197.538721724664,258.985180788865,251.914890225597,177.865773797222,594.682730992265,536.023994572388,216.051998922869,370.535191621824,400.88408936904,332.14524988739,302.82967907133,375.575724772403,775.624325903415,356.543917571536,387.954368382726,497.007251186928,373.445645761682,656.657987885143,300.301722847677,694.278690364759,448.367651756897,782.874410767377,195.862542388866,302.925584345012,298.191434865977,249.949720797772,447.764954173927,615.403880554147,393.935614831408,284.663753246985,295.706369189887,579.962949067203,367.498659327614,323.881286540657
"G42",211.728300304309,163.576211199978,108.386655016338,154.653637165283,162.20712790388,177.936705090362,251.286088215345,243.624390569798,373.556356653504,177.758635447724,104.377033724596,242.670842447686,216.761243870108,466.837768982441,305.782872664477,310.113809506687,201.779162685234,125.12567942496,208.359412423924,629.537224503351,187.236996348451,240.268828777101,248.411228222724,282.546515795942,186.611348006648,265.553503524695,188.704315669515,264.527656116135,118.473441692495,151.834301346417,146.498067968346,164.060987091547,163.895276081271,191.076543328563,193.261156623177,269.782691018888,103.188995402653,201.122944095319,122.722095017041,131.977187368488,145.673446946776,108.01905972472,425.557569155388,377.672084400154,224.9151939048,283.039514727531,294.163550297606,200.551403962464
"G43",348.829182278051,235.315196266641,135.489226291412,353.619913016036,172.970957949935,278.992297865569,256.875163386375,181.366436718903,244.487543054266,241.626412987685,367.17082779399,129.688503414901,256.993702186514,204.622186931619,241.436771796111,382.475607542203,448.649457390069,307.777903192576,351.751350479055,160.589672493796,355.596607517762,301.685264201812,135.072532500559,257.571102572536,444.145607658719,572.974664388202,518.454682055298,352.902043143432,443.063685857344,255.803928194074,172.726161894286,149.015184784929,131.618307981603,143.487948136639,139.371392472348,106.031099323078,505.97865917353,1270.70059594015,898.70452577586,743.501030858251,271.042621525718,687.32913755981,173.983374694608,163.124443354288,101.837086622208,166.731766601629,137.097226301816,133.035919437757
"G44",587.439379850759,350.511583702377,325.519885340476,498.141958180125,392.391277449761,524.345961753693,365.889184337213,791.570930226444,710.204784775371,699.537564496094,443.440339253762,322.520403665789,281.907779536297,304.3213528634,207.165840053603,318.620433089176,295.840056039347,211.551070504274,176.761336912726,254.263929393616,407.31720082819,429.976999291794,231.219614305963,147.379334031538,188.450697795147,485.511811098738,753.055620459942,407.364784869692,447.401956217766,291.628394461942,445.178247283919,770.037720516044,440.126653833604,542.809169229682,571.172770768964,698.714702385563,362.217493617735,342.760313975722,450.840871290842,514.538166220048,581.025038480318,306.859937116007,322.928979850924,391.803070446256,280.481173645893,167.263420220531,325.056011882569,156.600145507057
"G45",174.691074094025,259.782611965215,227.625033846838,82.6452123660606,81.9191463914595,91.7946388160653,105.634170655327,119.502137260673,132.860795362389,139.816725752653,128.20139426234,114.432607800237,262.57964206541,55.0673701387664,394.209713715436,91.8456108704624,143.051314836312,61.4279137832768,161.870106536303,89.3305040051043,98.6195046514649,144.719549021944,61.2496623764604,69.5515842496002,135.474998717351,149.750908482371,249.684269478808,102.618563284971,76.7508015691828,203.098537933617,104.133795679667,230.219414032338,207.946062698542,97.7677597438499,85.5701341692701,39.2831123800876,106.515256297784,248.026426291922,143.208841495009,162.914637426159,130.077737616215,197.318709098933,142.94412682805,111.537645799185,126.229487679009,126.939069055146,192.486870980374,104.475418879415
"G46",488.149562764855,468.999378964474,440.56484642334,286.111191803663,714.78393961982,292.130843410386,588.305042515392,588.509438666159,957.635295281458,1025.21050679807,790.640908498686,1082.2098067243,285.35053024932,345.563066560798,317.444232026392,337.301953801119,288.97837801043,483.017993879755,952.3638358781,837.53834082439,716.15696814681,1439.47164534274,995.794859593064,971.938806234931,303.607006477772,371.170801692582,669.781757911502,747.737592329188,732.731990883803,756.848181777783,447.782516471045,700.535437178768,635.372585262104,832.335388692011,507.39363535815,781.316300988617,248.150768860966,378.393957478949,262.100165574948,434.770307167052,327.968778208423,316.429245025043,607.322128224276,223.770389838555,346.4272987798,789.692465726559,703.500569036172,659.300221150592
"G47",71.5074069091044,18.9961730475493,44.7850754516471,107.408553886758,116.978718748476,245.864373257821,49.3458989983045,30.2775184731104,48.4374768257516,59.6657185651284,54.4852569560898,103.400110535868,48.5210462841067,65.8775073383104,64.2172615311072,124.129639223997,205.296530911308,79.6040438470763,43.5752810081084,76.0652804158976,36.8359373118913,102.500088564984,52.0885633928593,48.0065985850859,54.4553687118336,49.9228487073789,74.639692542152,90.8466231516294,135.152149088312,129.753581533023,24.8198555498863,75.272903790242,47.5791848412419,63.2497445238836,80.5662836179553,62.4728505020083,20.5517587960742,87.2230941753086,60.013589171551,157.777691769992,83.7720450226604,50.1841905391515,46.4551217036669,43.5810200682221,43.9688257340563,75.3405972134453,94.9285631600517,126.877950545611
"G48",317.211407281815,355.446256015944,141.834252213408,198.002594956445,193.36306462677,152.197909579438,244.415997429349,243.410146882657,226.788770301791,288.223624945933,223.189324417352,175.516326673903,179.173387554726,177.667868246211,295.098717841619,160.66899077735,148.634565734968,201.805893997112,255.309705862141,295.326968997558,224.985882021964,239.613200811579,307.657283530801,179.647890704633,256.469659410968,302.327591885133,330.142411714259,219.390221993953,183.508631775037,313.492194074044,329.542218647441,223.789962497116,216.819668628976,134.622789854063,181.420730361886,118.463490151254,151.814025174761,170.796563001101,123.824602158622,141.257245540923,177.02952039792,102.808132993446,218.569270305106,263.2356933765,241.549601549883,148.022168736294,162.902011070154,231.293774193351
"G49",247.869778868045,421.744909873022,344.72561789299,655.387627480283,572.515912475059,367.124601483608,274.496126116601,270.492745508232,137.436885888948,184.134084357862,117.686894554139,213.294649278128,348.222073688366,489.976740696813,263.067853064843,388.073512902716,432.012353817736,368.059163539286,126.951795127888,151.709971330386,141.710911925739,325.221287563076,188.9382301346,373.04285511786,540.873403508604,602.915860721596,305.079647522904,348.023657694993,428.676154864656,454.952150249562,201.088946364912,107.995412434648,210.162712786688,269.033912818777,223.493556337654,144.943298337114,160.693513637543,385.845181042499,237.035377886913,440.748971876661,454.315500629059,232.137039491217,161.198112319901,221.69566168156,118.784358812541,189.812445124797,203.151979079668,181.141793195212
"G50",193.651557658223,220.33554169389,168.572417376577,162.024273095275,329.028420345078,525.250382661042,205.415293501618,90.2227045546384,152.064451953565,217.0711407491,231.921392899126,176.552978722559,284.76599009622,409.383753278767,312.906031498541,242.509806013011,369.348760326139,262.178085507485,55.4769177850129,84.9497386355703,67.3563238955653,171.734067895204,117.87119223178,121.258090325103,372.661240770497,169.262851873699,162.768972404493,237.641454391575,208.833907952235,289.854433549782,102.991312808775,134.589373850596,222.126841456313,202.823911393886,253.128586706003,234.173177833446,208.123861043821,147.481920461484,105.859266231089,140.167609848456,239.092368086408,208.876856117936,94.4043554114913,54.2406083141602,81.663954256055,128.101975714853,222.77595911943,84.0619191711624
"G51",186.384099847495,259.618204257259,228.644288844258,279.911332605341,137.500203296421,166.930434464084,444.996033249013,597.002857714283,509.963266555146,238.17503709113,244.574360485931,272.860121777627,294.994973296669,288.771785625064,362.648540528679,341.005553390031,84.5460692954328,129.257663632259,342.324075174525,642.874861238504,478.86054224947,216.859040949038,217.289645722644,119.350927841393,470.367709223094,293.406786343422,477.98773861583,100.352947032124,194.444826451242,163.328452223549,367.889415812065,501.751121144674,388.2658669174,109.390751731522,233.838982139686,351.798913930706,410.085558652124,446.856819688923,338.451532376932,126.360510340452,213.659338432568,133.419855252046,703.171369212033,437.035312711539,814.510734974528,179.044813102561,186.980330985614,173.264251280096
"G52",264.639098517716,661.41283804618,344.853239546713,332.509766440764,418.600174967742,1360.20483758108,540.97767090704,960.63306978185,478.011259738638,414.140306344693,530.988417851753,311.416813330431,1723.8999215472,1056.26102344276,977.679621680413,1199.52349812841,1531.15009185208,1240.82974883536,678.750900658975,555.679771719295,639.272119390879,825.631357340344,522.055508395828,624.746264697556,809.814481134425,437.161913181341,945.999371404256,775.036770284721,648.206570593338,418.990771731156,470.599114349078,391.01882066025,625.501757427716,412.43218551307,344.820994922384,449.616867583693,1859.50551906762,1676.45617340721,1205.33320817732,2119.26431081674,3425.09211761159,2048.0530882873,1259.3072719498,2573.49854457189,949.111551144334,2105.27205549666,2373.46613561766,1969.94870084626
"G53",128.332203172459,156.730233843525,153.184790706635,340.223774835603,231.165653813464,332.058204437536,86.7633171300254,92.5678700668219,214.473084510362,197.743725548302,406.03514008044,177.227797753894,382.302286903095,365.835944928349,314.947814055655,493.986859924192,438.543059154491,545.494633221368,84.3117035376617,75.0804156761837,120.738879578219,274.10421792299,150.621706495857,154.496029928537,90.6681591486551,217.039513524738,137.357663544555,328.669315937989,250.501672238672,408.409093655452,109.305640961124,193.610425900939,184.188502089695,201.738373322359,191.051892586911,129.290877661271,290.502861827719,497.329532398919,452.113172054997,906.665906931094,1426.52431190409,1481.61132258014,169.108256850155,127.553680055782,124.9313815729,405.878630846419,189.467641282684,493.09849740889
"G54",546.898333883353,407.747101794149,418.342683904171,310.499751542754,388.811831882632,211.40181382017,234.664218464193,309.475126184812,633.804688345881,363.339291376268,668.2911660679,620.06581160082,880.959218266009,497.144195177322,601.534457881472,467.594275213885,517.288575535525,785.686158600305,373.346092545467,615.152857407773,465.931855275682,466.346502105779,230.711874731292,318.947912102221,241.066464263426,403.916004876922,364.358286697465,447.437882440237,680.128966998502,503.203416535123,308.349477059824,434.066816113254,328.628868726493,487.082194734869,450.085468025877,527.487164761138,316.189697805184,327.685513549643,295.568750078997,234.401410040676,367.642113923372,402.601422404427,354.824244376906,355.696775521796,210.046623190769,1098.46085813513,544.857394932033,831.372026653031
"G55",122.878499610585,208.513519041677,192.357364938049,161.558432955717,380.309218160099,122.751614490459,302.13604984688,384.95810278718,380.537375152215,438.117971724308,166.002053313803,224.213335125868,400.112029814995,342.430050183141,368.340873953622,293.588215613749,359.207953889461,302.952628401123,263.058357839259,257.351771812445,338.51358339802,381.429973283561,247.768168929223,423.528841117492,117.412775594199,441.859077472597,173.300127367495,184.419449745985,168.589526444157,191.926724345511,319.58185461452,269.518317210487,252.015598033653,150.833322635218,479.557833482506,286.660310750458,108.374490966272,94.0562129122045,65.0412970898094,149.468718904343,204.069592170388,96.57688507216,145.32790289509,251.350036380481,311.483175455354,332.613729095749,329.526959248963,427.555183464256
