"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9","Sample10","Sample11","Sample12","Sample13","Sample14","Sample15","Sample16","Sample17","Sample18","Sample19","Sample20","Sample21","Sample22","Sample23","Sample24","Sample25","Sample26","Sample27","Sample28","Sample29","Sample30","Sample31","Sample32","Sample33","Sample34","Sample35","Sample36","Sample37","Sample38","Sample39","Sample40","Sample41","Sample42","Sample43","Sample44","Sample45","Sample46","Sample47","Sample48"
"G39",165.45254690569,140.478330637562,148.594631880794,71.7591482528769,65.5651528262069,91.2135520357947,181.897291925724,183.694841807758,148.251196747588,49.2060380514295,118.686578612873,125.552583754416,49.1991022010694,73.4655286935571,53.0219404746573,29.864486964261,32.6507738230831,13.0083236678352,99.2639048466754,165.476377053907,137.722100299807,52.6670949661505,39.9591734209018,31.311032842743,108.051234725614,161.236831551621,135.599242889039,86.0478820028328,60.6777664622008,109.014248317097,198.377873753892,196.688165323304,220.521201337495,85.9617195347793,100.503897768268,53.7737083274782,117.134876416372,76.0606704327896,103.835946207211,48.5312184685977,49.2806194637652,39.50721755606,64.4517573655639,138.137261788399,172.609855697515,101.015821163396,72.7730293786813,112.497036997925
"G40",618.515199716168,370.709799079037,565.695341566856,372.148147448264,371.407932461569,474.403495246396,370.449008928897,545.190921097536,316.807427863149,308.283047411853,353.120194342527,431.043844643666,574.189002875484,1540.35359745293,1335.3687087354,1101.73614385594,943.060016651865,1119.69349446705,346.385796112248,276.149838697211,168.390199347126,507.192040773174,186.982954376717,198.369533853954,310.608801896925,1006.87494628142,424.577295635611,413.853291159555,276.306033328551,364.370441665178,424.141827918564,497.562219896381,554.868765637838,204.430031402956,406.696478366323,268.116342646585,560.931917005592,1180.68598544839,750.908858869214,1342.78338180084,878.954263820738,1367.24982977308,214.664704010861,570.750882851351,202.965719226782,306.961798358194,327.913241909294,251.377735192368
"G41",509.20788309253,322.568275244365,520.362570816396,370.434136960638,606.775559710426,280.255028233792,595.315392753365,309.766750225741,985.005828794458,631.740048991112,405.508780514174,408.90066259369,274.426581341045,191.785086804396,204.310953015825,267.863984549325,260.551302810433,183.963556289787,574.937598501457,518.226496445237,208.878467355006,358.232385318919,387.573614647769,321.117097187754,292.791878364971,363.126633629908,749.914948836087,344.725667792906,375.094966210095,480.533107198371,386.270922405441,679.209650892979,310.615011316374,718.122364465266,463.765981439297,809.760735482538,189.370347923748,292.884604696526,288.307376590359,241.664715537811,432.923029211113,595.005280503234,407.464580284299,294.439985550878,305.861839023916,599.880667614293,380.119698093441,335.004370038253
"G42",231.079816814571,178.52672913817,118.292964853173,168.788650806231,177.032514539501,194.199741639509,230.228449976467,223.208798448402,342.252536071517,162.862557970141,95.630294769688,222.335157143024,236.57276072217,509.505748563316,333.730777127023,338.457552388973,220.221349169129,136.561900505325,190.899006391705,576.782345689137,171.546637355474,220.134430918469,227.59450169584,258.869270638672,170.983792853916,243.315027319135,172.901487319661,242.375088335367,108.552018027963,139.11911042307,159.897382076951,179.066677811525,178.885810192642,208.553187617135,210.937614603126,294.458122361832,94.5475503135119,184.280131828524,112.444872710768,120.924907876728,133.474189769939,98.9731263909434,464.480809710611,412.215522133562,245.486859952842,308.92746953524,321.06895502002,218.894657862546
"G43",452.433732930941,305.205349985399,175.730413443697,458.647342059336,224.344464768863,361.854836679594,197.373578846776,139.355406050112,187.855379710233,185.656990915682,282.120775611259,99.64795240161,333.322514075976,265.396315954355,313.145073520369,496.073366755808,581.90128319778,399.189955225936,270.273007296587,123.391292361951,273.227563639482,231.804038568273,103.784845494903,197.908313330334,342.438986872863,441.766979552529,399.731738873639,272.089639153337,341.604818529983,197.22639715079,224.797368102346,193.938318200105,171.296860324244,186.744803113635,181.387242516962,137.995957320087,390.112648732556,979.717951025751,692.906699960474,573.243853717599,208.975523148596,529.934979555256,226.433588843648,212.30105003808,132.537588960577,216.995861542042,178.427490710077,173.141834593575
"G44",574.417693490376,342.741842576385,318.304131687651,487.099715244324,383.693195024985,512.722858345091,374.139120209108,809.418982839024,726.218223218279,715.310482346968,453.438870280258,329.792476089685,275.658769317394,297.575504107463,202.573623926641,311.55761862694,289.282211000832,206.861647588824,180.74688706448,259.996979731885,416.501240505229,439.671963839524,236.433069832952,150.702389499289,192.72275610549,496.518057250338,770.126915812925,416.599487287379,457.544276026004,298.23942599788,435.361866709757,753.058042449642,430.421663167005,530.839982916531,558.578154285173,683.307728946887,370.428735453748,350.530473836672,461.061149132074,526.202421511788,594.196509179013,313.816258105027,315.808250605991,383.163636527166,274.296437618933,163.575186576955,317.888380624693,153.147041866784
"G45",179.345203556002,266.70375498484,233.689432854081,84.8470507814407,84.1016409161385,94.2402367676553,102.847114884467,116.349188558408,129.355391342661,136.127796214472,124.818924049392,111.413413746213,269.575303718932,56.5344781240232,404.712271171881,94.2925668224044,146.862496045238,63.0644797315327,157.599319803629,86.9736047635357,96.0175240816068,140.901263217685,59.633649073847,67.7165327406732,131.959330774245,145.864771015037,243.204793631489,99.9555420875229,74.7590663026082,197.827993361812,106.955719235973,236.458133972744,213.581196700333,100.41716998063,87.8890007365787,40.3476461317563,103.75111327831,241.589972597783,139.49247509545,158.686892279935,126.70213225302,192.198154998751,146.817772229131,114.560206419792,129.650182780507,130.378993114806,197.703076074541,107.306600088806
"G46",552.500842946756,530.826148346256,498.643177396139,323.828364718155,809.011744121932,330.641568786438,520.479127874537,520.659959114461,847.229153737752,907.013593126069,699.487614040909,957.441421839245,322.967427452142,391.117600279561,359.291944849397,381.767450015062,327.073523409174,546.692794858792,842.565442916653,740.978223354867,633.59095582216,1273.51440566398,880.989287201944,859.883607411608,268.24507031341,327.939526012226,591.770449667683,660.64655541804,647.388697302349,668.696009663471,506.135017298233,791.825278058679,718.170769521887,940.800658483956,573.514322160045,883.133050019017,219.247971954527,334.321381142241,231.572644384792,384.131423609774,289.769360041309,279.573867763082,686.464934577832,252.930889361985,391.571757294887,892.600749468165,795.176809234497,745.216520436347
"G47",69.8229317288144,18.5486867884018,43.7300889641408,104.878367840394,114.223091648134,240.072631501659,50.5953650409571,31.0441623473914,49.6639411057443,61.1764882698236,55.8648544459272,106.018259754824,47.3780528276221,64.3256537493275,62.7045177767037,121.205560370502,200.460431745254,77.7288389989748,44.6786317428988,77.9912962922681,37.7686440566214,105.095448719133,53.4074752475642,49.2221527845824,55.7691021051103,51.1272352533859,76.4403718668193,93.0382939698418,138.412688785877,132.883881023956,24.206922593122,73.4140193421976,46.4042041735839,61.6877752026806,78.5766777423606,60.9300667860142,21.0475690799757,89.327347515129,61.4614143908103,161.58407169718,85.7930419523064,51.3948819454429,45.307900075183,42.50477514667,42.8830038480883,73.4800410582489,92.5842769581384,123.744665695511
"G48",346.657276783214,388.441362210557,155.000338885046,216.382635642832,211.312430370519,166.326026289568,223.374671926324,222.455413210703,207.264940493024,263.410981035822,203.975364311393,160.406447617364,195.805564289067,194.160291730596,322.491926711547,175.583454843732,162.431906957759,220.538984557039,233.330560954985,269.902811209786,205.617259562717,218.985339271725,281.171631551253,164.182332868793,234.684534367116,276.647188173633,302.099352983677,200.75470997856,167.920984881338,286.863443274203,360.584256805808,244.870407314801,237.243529506922,147.303913980701,198.510101361835,129.62244937882,138.918591346687,156.288708580486,113.306654547485,129.258528949936,161.992224184484,94.0753727989998,239.157939207394,288.031825635292,264.302959159798,161.965480245986,178.246965851576,253.081058972131
"G49",254.827015187481,433.582492566262,354.401414595586,673.783119766745,588.585352315268,377.429095330595,266.801832151975,262.91066874568,133.584446087437,178.972693579783,114.388059064931,207.315870066029,357.996009298255,503.729461950778,270.451670608783,398.966003108288,444.138124261197,378.389888777233,123.393258820399,147.457448231808,137.738668565595,316.105136360995,183.642176217999,362.586236187431,526.106585774079,586.455172200445,296.75042386306,338.521985238653,416.972524024315,442.531137426441,206.888147419451,111.10989048527,216.223592052551,276.79257772368,229.938883597183,149.123315905258,156.306291393645,375.310912902786,230.563885298843,428.715731395317,441.911869486838,225.799280360592,165.846902220361,228.089139484548,122.209979123059,195.286443332211,209.010675903175,186.365738603989
"G50",187.710613837353,213.575972647435,163.400864544815,157.053607660323,318.934314289966,509.136476565914,211.994386598443,93.1123802092294,156.934810771869,224.023550276538,239.349430067238,182.207662284512,276.029790038165,396.824464271143,303.306536525073,235.069963282305,358.017685782044,254.134849006324,57.2537465722503,87.6705304009115,69.5136293133594,177.234410159497,121.646400659094,125.141775183191,384.455776254524,174.619933571878,167.920526176906,245.162683485597,215.443393104267,299.028176423168,99.7950515963656,130.4124895726,215.233294920984,196.5294173899,245.272923336194,226.905781925158,214.710873578526,152.14964694825,109.209657243833,144.603842188184,246.65951784828,215.487700557195,91.4745842370573,52.5572901025171,79.1295722550677,124.126423165381,215.862267684961,81.453118056195
"G51",200.614144116153,279.439522398416,246.100811984868,301.281989531185,147.998062188132,179.675231226007,414.131091373832,555.594716684052,474.592194894616,221.655207414753,227.610673494291,253.934533301631,317.517235294757,310.818919990852,390.336013815885,367.04062893869,91.0009885176167,139.126221503104,318.580464235808,598.285036290472,445.646756735617,201.817689579836,202.218427589886,111.072742924377,437.003395085221,272.59473654112,444.082917446088,93.2346708754307,180.652386738662,151.743171855048,395.307993339932,539.146331290724,417.203089125875,117.543578853666,251.266861239394,378.018276003238,380.997202597935,415.160189553795,314.444350282481,117.397455098874,198.503967121624,123.956063678829,755.578309649717,469.607292466778,875.215731569451,192.388915645384,200.915862917129,186.17753201704
"G52",290.728591449339,726.618341162475,378.850657940273,365.290301327114,459.86794819992,1494.30087514468,492.570524417724,874.674797874908,435.238401785159,377.082676142054,483.475118302839,283.550969483592,1893.85090411156,1160.39270564472,1074.0643423135,1317.77873705956,1682.09879792906,1363.15717189156,618.015687276018,505.957068625718,582.069501253231,751.753154578414,475.341533255043,568.843432510117,737.143096885091,397.931741194948,861.106985036155,705.486279088486,590.037607377784,381.391247298417,516.847030407327,429.446019190157,686.972660983955,452.96377283174,378.708122930157,493.802762789095,1692.63663336849,1526.01382692783,1097.16864115546,1929.0851097218,3117.73013388954,1864.26426206939,1383.06512705166,2826.40795522815,1042.38506146097,2312.1667187751,2606.71745135583,2163.5445223807
"G53",131.847256818731,161.023117206655,157.38056342631,349.542595760677,237.497343399108,341.153368187777,84.4126154966135,90.0599041364571,208.662308173563,192.38620218452,395.034322009143,172.426117879878,392.773649619054,375.856290097907,323.574319599974,507.517293207985,450.554871786249,560.435878303476,82.027424123532,73.0462419999658,117.467668992581,266.677839424448,146.540872530548,150.310227887745,88.2509420513405,211.253230580306,133.695702213425,319.906977567962,243.823286676124,397.520889316108,112.349557409356,199.002041143914,189.317737929275,207.356333634343,196.372258427115,132.891338036957,282.758042797286,484.070705264873,440.059815069766,882.494154108883,1388.49311121746,1442.11149977417,173.817541751024,131.105763382318,128.410439780019,417.181438547431,194.743889284498,506.830182376506
"G54",577.899983434365,430.860781196871,442.056987779511,328.100837314315,410.852140668585,223.385402981916,222.249757924122,293.102938011858,600.274466546078,344.117522821314,632.936503287499,587.262418732725,930.897547314276,525.325466101608,635.633227800338,494.100470157482,546.611757088525,830.223809269401,353.594933361381,582.609374961318,441.282623835377,441.675334569959,218.506505358311,302.074584353128,228.134368299029,382.247787555262,344.812157195828,423.434918562605,643.643207370903,476.208890804936,325.5733087133,458.312985876156,346.985469702077,514.289705522672,475.226410066292,556.951622466225,299.227589336617,310.106707968723,279.712859663973,221.826863273675,347.919822345663,381.003726325692,374.644070601335,375.565339722678,221.779439188109,1159.81885062746,575.292121577084,877.810930863341
"G55",128.207491836486,217.556329016487,200.69951515634,168.564895729743,396.802460455832,128.075103965098,289.799595677668,369.239958611708,364.999732786742,420.229268004165,159.224058024136,215.058527103759,417.464080036398,357.280549506649,384.315073345712,306.320543267325,374.786076993381,316.091071714494,252.317476779363,246.843895178926,324.691805727457,365.855885429558,237.651598390441,406.235823152793,112.53246977587,423.493040082221,166.096842923971,176.753986519744,161.582039885298,183.949218449956,333.186107213785,280.991419373571,262.743628443077,157.254133428719,499.972089825444,298.86312896846,103.869864820229,90.1467313349027,62.3378313126601,143.255995843881,195.587363443804,92.5626308161947,151.514353947172,262.049734552892,324.742676075085,346.772734443722,343.554564155688,445.755743452209
